Date,^NDX_DCA,TQQQ_DCA,Invested,NoRebalance,MonthlyRebal,^NDX,TQQQ_real,TQQQ_sim,TQQQ_combined,^NDX_anchored,TQQQ_combined_anchored
2002-12-09,608348.6362048683,197183.3129488,207000.0,334238.40699531196,538510.9099268713,1014.8400268554688,,0.14798663724017078,0.14798663724017078,9049.759518271834,5810.700791154185
2002-12-10,619276.6113852666,207806.7887104464,207000.0,344963.382553059,560141.9489605001,1033.0699462890625,,0.15595958601690993,0.15595958601690993,9212.323452040471,6123.758920109724
2002-12-11,621236.833557783,209777.2410778629,207000.0,346930.4248558498,564131.5549119735,1036.3399658203125,,0.15743841612344953,0.15743841612344953,9241.483604965813,6181.825239003818
2002-12-12,623400.8491732761,211966.5408492197,207000.0,349111.2965760948,568559.5621104995,1039.949951171875,,0.15908149182914016,0.15908149182914016,9273.675377493108,6246.3406674305625
2002-12-13,602959.5253258095,191112.43804251804,207000.0,328394.78674204554,526438.819218717,1005.8499755859375,,0.1434304283548901,0.1434304283548901,8969.59141305994,5631.801080558033
2002-12-16,624893.4806453901,211966.16709687328,207000.0,349608.59118213505,569063.2624415917,1042.43994140625,,0.15908121132694106,0.15908121132694106,9295.879677902663,6246.329653501327
2002-12-17,623436.8514619456,210480.94119208533,207000.0,348132.8975168417,566063.1590379953,1040.010009765625,,0.1579665450607919,0.1579665450607919,9274.21094548024,6202.562241285087
2002-12-18,607647.2501542647,194485.6516429355,207000.0,332206.1707079919,533718.6833041668,1013.6699829101562,,0.14596203475683855,0.14596203475683855,9039.325739498152,5731.204699675475
2002-12-19,603079.4231916325,190096.9676161118,207000.0,327757.7723752035,524764.6179937499,1006.0499877929688,,0.14266831491144813,0.14266831491144813,8971.37500685448,5601.876667980359
2002-12-20,607785.1491644225,194544.21011625475,207000.0,332291.1760242793,533864.1579317721,1013.9000244140625,,0.14600598305762952,0.14600598305762952,9041.377117286258,5732.93033133343
2002-12-23,618815.0942416927,205133.13883498168,207000.0,343027.11018115346,555471.314866961,1032.300048828125,,0.15395300418039135,0.15395300418039135,9205.45794940869,6044.970409995453
2002-12-24,613413.982599744,199758.9906730359,207000.0,337643.97419343883,544571.654595508,1023.2899780273438,,0.14991969069851824,0.14991969069851824,9125.111321534418,5886.6022067768245
2002-12-26,609319.7467189592,195756.3379369833,207000.0,333610.79374552827,536429.4548689919,1016.4600219726562,,0.14691568843488653,0.14691568843488653,9064.205702737723,5768.649946657655
2002-12-27,598163.903394421,185001.49569788636,207000.0,322722.2844913176,514499.5995587995,997.8499755859375,,0.13884414874315934,0.13884414874315934,8898.252015489561,5451.720641774306
2002-12-30,593392.2829888122,180571.5933214172,207000.0,318178.4761165258,505407.07550597197,989.8900146484375,,0.1355194944091177,0.1355194944091177,8827.269663243938,5321.177966236803
2002-12-31,590083.2921480928,177548.2688055072,207000.0,315059.92950186826,499183.8780311892,984.3699951171875,,0.1332504807603235,0.1332504807603235,8778.045304751928,5232.0850612957265
2003-01-02,617153.4860185726,202078.333861271,208000.0,340436.7040778664,548725.1087458881,1027.8599853515625,,0.1509098615140544,0.1509098615140544,9165.864017709666,5925.481300514701
2003-01-03,619417.1023955379,204299.09640914298,208000.0,342671.75123400765,553416.1705129736,1031.6300048828125,,0.15256830238770605,0.15256830238770605,9199.482882983157,5990.600042830404
2003-01-06,637339.7929885855,222030.30022868665,208000.0,360466.7839716698,590826.2955262009,1061.47998046875,,0.16580976900986152,0.16580976900986152,9465.667792457063,6510.526720078495
2003-01-07,643566.2039081418,228534.50772335142,208000.0,366878.39261722495,604446.0278483195,1071.8499755859375,,0.17066703912647074,0.17066703912647074,9558.141443015551,6701.247611071005
2003-01-08,625955.7463731782,209770.57264631425,208000.0,348498.95001576305,565258.9161289487,1042.52001953125,,0.15665434023971947,0.15665434023971947,9296.593768552171,6151.038470394967
2003-01-09,646088.0355582597,230007.88471964604,208000.0,368701.2544631788,607860.6467860027,1076.050048828125,,0.1717673407482243,0.1717673407482243,9595.595279871692,6744.450994993132
2003-01-10,652878.8113950103,237257.25591456832,208000.0,375797.7605539971,622996.5913021907,1087.3599853515625,,0.17718109086277514,0.17718109086277514,9696.450787139347,6957.022093711175
2003-01-13,650260.9644148243,234399.9707149772,208000.0,373020.2880862263,617048.2655760699,1083.0,,0.17504730192292534,0.17504730192292534,9657.570946089829,6873.238791974148
2003-01-14,657388.0137892487,242103.99080485792,208000.0,380531.98462352064,633106.9110644498,1094.8699951171875,,0.18080057879655367,0.18080057879655367,9763.420733692763,7099.1414214599845
2003-01-15,644616.9487721546,227990.57873858823,208000.0,366866.021528898,603772.7820514981,1073.5999755859375,,0.17026083898519065,0.17026083898519065,9573.746936234073,6685.298147482123
2003-01-16,637327.7727487908,220253.22154927047,208000.0,359278.05804662546,587605.7371933692,1061.4599609375,,0.16448266633494346,0.16448266633494346,9465.489269794685,6458.417984405461
2003-01-17,610981.1295310204,192934.86274944313,208000.0,332283.6044084266,530343.6116316987,1017.5800170898438,,0.14408161856055213,0.14408161856055213,9074.193174855463,5657.370088096811
2003-01-21,605787.4331157849,188012.00607540447,208000.0,327270.4678296837,519892.6243864123,1008.9299926757812,,0.1404052837217924,0.1404052837217924,8997.05723352193,5513.018664518884
2003-01-22,604334.4133364445,186656.5184486095,208000.0,325882.46948862466,517008.18550756294,1006.510009765625,,0.13939302057544206,0.13939302057544206,8975.477218154285,5473.272114593514
2003-01-23,620041.5685117062,201208.00153054245,208000.0,340819.1765631448,548005.5235106552,1032.6700439453125,,0.150259906969241,0.150259906969241,9208.757353004208,5899.960811244901
2003-01-24,598132.0062494054,179875.76975132254,208000.0,319294.5013088089,502894.9524946406,996.1799926757812,,0.13432923255167661,0.13432923255167661,8883.36006864414,5274.442290329193
2003-01-27,592265.8360529675,174580.8851712861,208000.0,313809.1882090148,491571.1896756587,986.4099731445312,,0.1303750713932876,0.1303750713932876,8796.236655192866,5119.182006023164
2003-01-28,601272.2206016493,182542.83635205333,208000.0,322119.2838109391,508653.7470055425,1001.4099731445312,,0.13632096834875299,0.13632096834875299,8929.998025637324,5352.6478701550195
2003-01-29,610368.6836546469,190825.20482507008,208000.0,330673.017116813,526343.0437421843,1016.5599975585938,,0.142506149389138,0.142506149389138,9065.09722749679,5595.5092327418915
2003-01-30,591731.4850881875,173342.39537256266,208000.0,312805.4113314679,489170.81839967315,985.52001953125,,0.12945018092907667,0.12945018092907667,8788.300560863232,5082.866147697392
2003-01-31,590248.4147093602,172036.63161210026,208000.0,311440.5453707941,486367.4870242736,983.0499877929688,,0.12847505101536347,0.12847505101536347,8766.274238839645,5044.577635526555
2003-02-03,593662.1374954701,175144.78784617363,209000.0,314650.5571120274,491899.1883922922,987.0700073242188,,0.13004939874109447,0.13004939874109447,8802.122460287212,5106.3944572752
2003-02-04,584436.0511341364,166976.59480913245,209000.0,306129.7330021519,474057.2536320798,971.72998046875,,0.12398431049992244,0.12398431049992244,8665.328925964392,4868.24854289644
2003-02-05,582776.0743494998,165551.48219290297,209000.0,304626.3323376155,470930.46332797164,968.969970703125,,0.12292612863132028,0.12292612863132028,8640.716746718386,4826.69899264149
2003-02-06,583726.3578307888,166359.03511922262,209000.0,305481.4621108339,472704.9505252838,970.5499877929688,,0.12352575693776877,0.12352575693776877,8654.806430135932,4850.2434202983195
2003-02-07,575606.9348955153,159414.74218866005,209000.0,298145.459217872,457460.24303431413,957.0499877929688,,0.1183694452289963,0.1183694452289963,8534.421196735919,4647.780650116062
2003-02-10,583371.5295335685,165863.75780083885,209000.0,305033.0011281564,471679.61500163167,969.9600219726562,,0.12315800110410685,0.12315800110410685,8649.545454359904,4835.8034738716515
2003-02-11,584363.8814225354,166707.8883824318,209000.0,305926.53880726657,473534.20754327415,971.6099853515625,,0.12378478923720018,0.12378478923720018,8664.258878542949,4860.414333127414
2003-02-12,575438.551138082,159066.89265152937,209000.0,297857.43160132493,456762.43931589567,956.77001953125,,0.1181111582213581,0.1181111582213581,8531.92460084469,4637.639001196826
2003-02-13,572509.5474307367,156635.71412366885,209000.0,295260.3113635637,451401.4402265551,951.9000244140625,,0.11630594717472276,0.11630594717472276,8488.496786115835,4566.757322604045
2003-02-14,590666.9843373083,171536.88710076013,209000.0,311246.9055419396,484316.6802012788,982.0900268554688,,0.12737044192811373,0.12737044192811373,8757.713859468102,5001.205118812216
2003-02-18,610406.1713472238,188732.00568959425,209000.0,329290.04685299855,521963.8664460929,1014.9099731445312,,0.14013824884523263,0.14013824884523263,9050.383259037335,5502.533530202511
2003-02-19,604975.1986502615,183691.76314548694,209000.0,324119.5609376306,511026.7486580539,1005.8800048828125,,0.13639574231431525,0.13639574231431525,8969.859197053505,5355.583872681688
2003-02-20,602322.8332677508,181273.1574209662,209000.0,321623.03533490514,505765.6963499674,1001.469970703125,,0.134599866889567,0.134599866889567,8930.533049348045,5285.068757628
2003-02-21,611013.6303439547,189117.30338516607,209000.0,329749.398308218,522853.0566097858,1015.9199829101562,,0.14042434204995563,0.14042434204995563,9059.38994506482,5513.76699047994
2003-02-24,598245.0977266674,177258.55602387848,209000.0,317587.38922525675,497122.69751742267,994.6900024414062,,0.1316189246400325,0.1316189246400325,8870.073192930882,5168.021949816267
2003-02-25,601005.7176765796,179709.9888722754,209000.0,320141.8844305192,502475.1131238263,999.280029296875,,0.13343917502777564,0.13343917502777564,8911.004411768507,5239.494148694549
2003-02-26,586096.027918773,166332.8105885843,209000.0,306253.86903987324,473310.3394494499,974.489990234375,,0.1235062845658888,0.1235062845658888,8689.941105210399,4849.478836895394
2003-02-27,598311.2471774837,176730.46042304204,209000.0,317257.3752884964,496152.1864493261,994.7999877929688,,0.13122680040835444,0.13122680040835444,8871.053979021137,5152.625177339137
2003-02-28,607296.7433608761,184690.47128141543,209000.0,325559.2145543599,513537.8810046809,1009.739990234375,,0.13713730815930866,0.13713730815930866,9004.280325754873,5384.701483045406
2003-03-03,597067.8924392549,175443.18578467835,210000.0,315984.74061538023,492249.99885153153,991.0700073242188,,0.12952844160971178,0.12952844160971178,8837.7921590724,5085.939056220508
2003-03-04,592194.0739918447,171144.36211587733,210000.0,311494.25203954265,482869.64493470255,982.97998046875,,0.12635465102853682,0.12635465102853682,8765.649953797736,4961.320051525772
2003-03-05,596561.8201532604,174928.82711168422,210000.0,315473.1440711098,491148.8140145147,990.22998046875,,0.1291486943026654,0.1291486943026654,8830.30128284589,5071.028264147357
2003-03-06,592784.4977872536,171603.5437407961,210000.0,311997.1810502501,483890.8021140641,983.9600219726562,,0.1266936615180325,0.1266936615180325,8774.389400108066,4974.6313109493185
2003-03-07,594507.4895170457,173097.5126807428,210000.0,313567.49091251113,487158.77701883,986.8200073242188,,0.1277966480360846,0.1277966480360846,8799.893104113136,5017.940117424028
2003-03-10,580934.3241407685,161239.17128660434,210000.0,301137.5415814873,461247.6239000724,964.2899780273438,,0.11904171991511546,0.11904171991511546,8598.983264452885,4674.177540560743
2003-03-11,577638.952617785,158493.02629653187,210000.0,298208.32109875197,455205.33841664507,958.8200073242188,,0.11701426082967135,0.11701426082967135,8550.205212616816,4594.5692844943305
2003-03-12,584699.6225557821,164302.76137625586,210000.0,304435.03442286915,468012.83385054616,970.5399780273438,,0.12130354643330546,0.12130354643330546,8654.717168804742,4762.9882425525075
2003-03-13,620394.6883006028,194391.81677321694,210000.0,336392.75974891643,534103.9925281454,1029.7900390625,,0.14351807951787862,0.14351807951787862,9183.075126336758,5635.242706718485
2003-03-14,620792.2508637193,194762.8285435777,210000.0,336772.62178264407,534907.2266993443,1030.449951171875,,0.1437919948382073,0.1437919948382073,9188.959842878285,5645.998001914226
2003-03-17,648842.2532358768,221160.73237974732,210000.0,363721.2250757397,591993.1026869386,1077.010009765625,,0.1632813772862584,0.1632813772862584,9604.155659243235,6411.249325425322
2003-03-18,651962.8913792886,224348.71036334865,210000.0,366886.75644818915,598813.8179126969,1082.18994140625,,0.1656350384914804,0.1656350384914804,9650.347309580475,6503.66591980402
2003-03-19,647613.2363001013,219855.2797587214,210000.0,362441.2510139161,589213.499543959,1074.969970703125,,0.16231757100993868,0.16231757100993868,9585.963764525886,6373.405436296053
2003-03-20,650788.1476901983,223085.73500863553,210000.0,365653.1916457426,596128.5836572893,1080.239990234375,,0.16470259287522124,0.16470259287522124,9632.958766843823,6467.053408153308
2003-03-21,658547.6776054975,231062.3782702015,210000.0,373557.4637991235,613181.340682304,1093.1199951171875,,0.17059169119685855,0.17059169119685855,9747.815240474243,6698.289071824662
2003-03-24,630823.0205495122,201876.20139514268,210000.0,344858.4601483719,550969.4065740479,1047.0999755859375,,0.14904374682806718,0.14904374682806718,9337.435181782197,5852.208238267517
2003-03-25,642552.6605221261,213134.5678917365,210000.0,356273.9177879299,575251.6771977746,1066.5699462890625,,0.15735571779948201,0.15735571779948201,9511.057179366426,6178.578086250929
2003-03-26,642390.0614050247,212969.80542154924,210000.0,356109.8764353658,574898.804101765,1066.300048828125,,0.15723407485334154,0.15723407485334154,9508.650389082793,6173.8017714663065
2003-03-27,639757.3676948866,210348.41845239545,210000.0,353484.72055292747,569271.9925592445,1061.9300537109375,,0.15529872371700718,0.15529872371700718,9469.681286702089,6097.81013743243
2003-03-28,630594.08746424,201307.00078374526,210000.0,344402.68203434057,549841.8018852702,1046.719970703125,,0.14862351011252958,0.14862351011252958,9334.046516855491,5835.707628070643
2003-03-31,613689.405171015,185114.5626127849,210000.0,327972.8291797001,514908.1643231733,1018.6599731445312,,0.13666874952855215,0.13666874952855215,9083.82360164845,5366.3035110581095
2003-04-01,617081.1418448875,188276.33701580547,211000.0,331211.2576653393,520609.0513783905,1022.6300048828125,,0.13826477201459317,0.13826477201459317,9119.226060716483,5428.971393072939
2003-04-02,641718.9832766871,210825.32292853968,211000.0,354456.52868146676,569105.0299640247,1063.4599609375,,0.15482410414204337,0.15482410414204337,9483.32411918728,6079.174182246396
2003-04-03,642081.097575279,211179.2933758172,211000.0,354813.2137455776,569859.3810672561,1064.06005859375,,0.15508404994281927,0.15508404994281927,9488.675444847315,6089.38096373961
2003-04-04,634019.2665086209,203221.79604963868,211000.0,346820.9385093837,552923.1981732168,1050.699951171875,,0.14924029086480808,0.14924029086480808,9369.537692978303,5859.92554714814
2003-04-07,635576.1517435759,204716.05585517068,211000.0,348336.07345596916,556115.5786058076,1053.280029296875,,0.15033763264772745,0.15033763264772745,9392.545345368553,5903.01271288884
2003-04-08,631364.2527213045,200643.31464321807,211000.0,344216.94631188223,547423.3228342072,1046.300048828125,,0.14734672766162826,0.14734672766162826,9330.30189515685,5785.574717856975
2003-04-09,617618.1994834216,187535.31803136435,211000.0,330896.26417928736,519394.0727954757,1023.52001953125,,0.13772058880725982,0.13772058880725982,9127.162699322525,5407.604019285987
2003-04-10,623423.150974295,192820.60850861395,211000.0,336354.77497708955,530769.5686221046,1033.1400146484375,,0.1416019553902865,0.1416019553902865,9212.948281358791,5560.006021894845
2003-04-11,619205.2118030235,188904.1893697727,211000.0,332337.8491708222,522363.78176140157,1026.1500244140625,,0.1387258488761683,0.1387258488761683,9150.6155698159,5447.07559311628
2003-04-14,632577.1441046679,201139.90276676588,211000.0,344952.30216482515,548679.8350811407,1048.31005859375,,0.1477114078162126,0.1477114078162126,9348.226005880633,5799.89389763077
2003-04-15,635455.4224239273,203882.71873206,211000.0,347740.2722435923,554545.4350727149,1053.0799560546875,,0.14972565363239043,0.14972565363239043,9390.761207297603,5878.983334190158
2003-04-16,636547.658147996,204931.20226263392,211000.0,348803.33983720606,556785.3924499638,1054.8900146484375,,0.15049563003310876,0.15049563003310876,9406.902268503254,5909.216486076452
2003-04-17,653847.8971103212,221637.35833660222,211000.0,365707.5235208239,592447.0809219828,1083.56005859375,,0.1627641545721937,0.1627641545721937,9662.56522642511,6390.940556404907
2003-04-21,652327.2527693668,220087.9039048294,211000.0,364167.6724516969,589163.1452176666,1081.0400390625,,0.16162627942998672,0.16162627942998672,9640.09314202199,6346.261846810835
2003-04-22,665240.5020487712,233155.20386009934,211000.0,377183.6221868134,616883.1719750791,1102.43994140625,,0.17122253182048244,0.17122253182048244,9830.925159680493,6723.05905227117
2003-04-23,671570.5045405322,239807.63230424284,211000.0,383728.5753242435,630926.5353379254,1112.9300537109375,,0.17610788553381543,0.17610788553381543,9924.469946213243,6914.882646728969
2003-04-24,668667.9919649187,236694.97210638653,211000.0,380685.9643267966,624372.3412095762,1108.1199951171875,,0.1738220366616899,0.1738220366616899,9881.5766109187,6825.128706120384
2003-04-25,653624.5589180245,220716.4697345449,211000.0,365019.1516987684,590686.6872814439,1083.18994140625,,0.16208788024780207,0.16208788024780207,9659.264734276772,6364.386620015351
2003-04-28,668070.6064967371,235347.86332087728,211000.0,379588.7632887391,621721.0539148018,1107.1300048828125,,0.1728327583909338,0.1728327583909338,9872.748447553593,6786.284658186346
2003-04-29,673899.718583611,241505.03211133173,211000.0,385636.5798556019,634710.5837697948,1116.7900390625,,0.17735440754005702,0.17735440754005702,9958.891074914613,6963.827379462534
2003-04-30,667424.9734969084,234540.62650337783,211000.0,378835.3944050764,620051.4101843673,1106.06005859375,,0.17223994669562245,0.17223994669562245,9863.207282091795,6763.007885018234
2003-05-01,672739.4077314744,240085.79083337783,212000.0,384303.64871095604,630643.3761472909,1113.2099609375,,0.17557778574548433,0.17557778574548433,9926.965997828063,6894.068258910648
2003-05-02,686723.4721000481,255054.26462421767,212000.0,398943.98606052087,661225.2622143889,1136.3499755859375,,0.1865244205923959,0.1865244205923959,10133.315335926718,7323.888281526574
2003-05-05,686669.1036028222,254990.14359701835,212000.0,398883.11587632087,661095.9871433188,1136.260009765625,,0.18647752807145035,0.18647752807145035,10132.513072498841,7322.047044955225
2003-05-06,696652.5465696871,266108.46356803394,212000.0,409623.1435504488,683685.5376466066,1152.780029296875,,0.1946084965679388,0.1946084965679388,10279.829102650121,7641.309824058163
2003-05-07,686421.3101398888,254380.33502816063,212000.0,398393.9789973708,659950.6846624685,1135.8499755859375,,0.18603156732601428,0.18603156732601428,10128.856623578571,7304.536379771831
2003-05-08,676093.4349972465,242894.6045182008,212000.0,387294.2002379217,636610.1125110374,1118.760009765625,,0.17763190683961894,0.17763190683961894,9976.458140313642,6974.7233997355825
2003-05-09,691074.648588348,259037.7682595029,212000.0,403050.0473012219,669560.6546107812,1143.550048828125,,0.18943760735519716,0.18943760735519716,10197.52144687175,7438.274667642753
2003-05-12,701269.5901733225,270498.3802957121,212000.0,414088.7692292085,692815.7018125857,1160.4200439453125,,0.19781889838296218,0.19781889838296218,10347.958357956171,7767.366370205665
2003-05-13,698580.3044658988,267382.63575215265,212000.0,411115.17761681235,686519.1953237993,1155.969970703125,,0.19554031485659926,0.19554031485659926,10308.275164925957,7677.897703667481
2003-05-14,693848.4747270076,261945.57779415106,212000.0,405913.19570834,675519.4501605117,1148.1400146484375,,0.19156412537065712,0.19156412537065712,10238.452121432965,7521.772476264373
2003-05-15,702786.4491149229,272064.88271266036,212000.0,415638.7238226956,696032.8811039799,1162.9300537109375,,0.19896450148082984,0.19896450148082984,10370.341181028101,7812.348518264917
2003-05-16,697679.8677262248,266130.47687809425,212000.0,409980.25944249134,684045.098973077,1154.47998046875,,0.19462459518095504,0.19462459518095504,10294.988289212699,7641.941936694374
2003-05-19,672304.3122136473,237088.21005922495,212000.0,382160.2296034956,625258.1721954128,1112.489990234375,,0.17338561688329515,0.17338561688329515,9920.545713299407,6807.992667361166
2003-05-20,672521.8599725608,237315.07191055876,212000.0,382383.98675766645,625723.42218099,1112.8499755859375,,0.17355152383426067,0.17355152383426067,9923.755855563735,6814.507009934333
2003-05-21,673023.4960392315,237842.81793352863,212000.0,382903.0294627403,626804.3394495121,1113.6800537109375,,0.1739374711984399,0.1739374711984399,9931.158014735467,6829.661247480392
2003-05-22,683762.270136485,249224.586438073,212000.0,394070.46651962085,650091.2531311415,1131.449951171875,,0.18226110295090167,0.18226110295090167,10089.619737204299,7156.488956463409
2003-05-23,682916.2756640468,248296.055125398,212000.0,393169.4474842735,648200.892694843,1130.050048828125,,0.1815820562180279,0.1815820562180279,10077.136213471738,7129.82616135214
2003-05-27,708618.1159299897,276326.78487867146,212000.0,420423.8808193998,705318.4108608512,1172.5799560546875,,0.2020812846222838,0.2020812846222838,10456.393458505114,7934.729123728033
2003-05-28,709059.3343586305,276839.1085346023,212000.0,420912.50273527077,706353.442058898,1173.31005859375,,0.2024559534137234,0.2024559534137234,10462.904092917779,7949.440507697828
2003-05-29,714202.0630521328,282858.9135771986,212000.0,426639.9490240716,718502.0671147618,1181.8199462890625,,0.206858313238225,0.206858313238225,10538.790375614673,8122.299329225485
2003-05-30,723913.5897628583,294393.7022574858,212000.0,437566.98377528036,741735.9543825671,1197.8900146484375,,0.215293850587174,0.215293850587174,10682.094000073748,8453.521015598417
2003-06-02,717202.4106379922,285981.9053948715,213000.0,429722.0594352281,723844.8273436018,1185.1300048828125,,0.20841088409720385,0.20841088409720385,10568.307573864771,8183.261081494712
2003-06-03,725335.8291960254,295707.44842042524,213000.0,438916.89435801253,742991.8680221615,1198.5699462890625,,0.21549842698731217,0.21549842698731217,10688.157239277652,8461.55371552527
2003-06-04,741185.2099245219,315087.9343249941,213000.0,457120.34532159416,781026.3784583679,1224.760009765625,,0.22962206252302053,0.22962206252302053,10921.70515812114,9016.118787830572
2003-06-05,745397.1535440026,320455.2220148837,213000.0,462102.5183598589,791500.0745720395,1231.719970703125,,0.23353350290282154,0.23353350290282154,10983.770085670467,9169.7016391834
2003-06-06,734134.9913330323,305925.5533508815,213000.0,448662.0184046171,763194.0229179357,1213.1099853515625,,0.22294492707064426,0.22294492707064426,10817.816942698715,8753.940817039878
2003-06-09,723508.2847663506,292636.359006603,213000.0,436260.3198974547,737194.9165435405,1195.550048828125,,0.21326035371133864,0.21326035371133864,10661.227531079203,8373.675685468714
2003-06-10,734062.3741628001,305438.68684887735,213000.0,448313.2349993953,762348.0589471768,1212.989990234375,,0.22259012043356038,0.22259012043356038,10816.746895277272,8740.009321296353
2003-06-11,743291.1817342623,316954.5891109132,213000.0,459066.77244080976,784884.6466755127,1228.239990234375,,0.23098239744945764,0.23098239744945764,10952.737621895803,9069.532389090085
2003-06-12,743944.7362663505,317786.2540931319,213000.0,459839.06727892195,786507.8596679248,1229.3199462890625,,0.2315884778725444,0.2315884778725444,10962.36804868879,9093.330159345638
2003-06-13,728567.4779538793,298076.0165115152,213000.0,441573.15597592114,748075.7609320007,1203.9100341796875,,0.21722453399127414,0.21722453399127414,10735.77707091391,8529.329370953272
2003-06-16,751364.0982959373,326051.95797496114,213000.0,467822.6572382151,802951.3579283307,1241.5799560546875,,0.23761215496959412,0.23761215496959412,11071.695762549618,9329.850063616988
2003-06-17,750184.050811414,324511.1964014404,213000.0,466402.1336823364,799954.4988400127,1239.6300048828125,,0.23648931651141586,0.23648931651141586,11054.307219812967,9285.76176997811
2003-06-18,755188.7995895215,331001.4835266501,213000.0,472397.2414080299,812589.8497920621,1247.9000244140625,,0.24121914889693682,0.24121914889693682,11128.054496219795,9471.478813740443
2003-06-19,741869.052391295,313482.6325559768,213000.0,456278.0915548688,778547.6656035393,1225.8900146484375,,0.22845219004293563,0.22845219004293563,10931.78189157007,8970.183701579868
2003-06-20,740362.1907042217,311568.06967772293,213000.0,454499.4290600851,774810.1106309376,1223.4000244140625,,0.22705694183111036,0.22705694183111036,10909.577591160514,8915.399228876757
2003-06-23,726304.156629801,293815.53236582415,213000.0,437978.3927041956,740125.2314238787,1200.1700439453125,,0.21411968277259452,0.21411968277259452,10702.425989633983,8407.417272879728
2003-06-24,721178.3299859659,287590.7210489732,213000.0,432119.90957505046,727897.1088395824,1191.699951171875,,0.20958331734034139,0.20958331734034139,10626.894575156202,8229.296716201503
2003-06-25,719138.9177595206,285146.9028715399,213000.0,429810.8933677996,723087.3324204254,1188.3299560546875,,0.20780237142270208,0.20780237142270208,10596.842897471794,8159.367808797284
2003-06-26,735024.5701366274,304039.4774936795,213000.0,447701.160675159,760310.7483625463,1214.5799560546875,,0.22157043893185413,0.22157043893185413,10830.925295749596,8699.971489373233
2003-06-27,729372.3244133686,297021.1796587862,213000.0,441138.2134986088,746566.605746907,1205.239990234375,,0.21645581584194923,0.21645581584194923,10747.63685388097,8499.145624354533
2003-06-30,727223.9494950696,294392.4160370222,213000.0,438669.57942865347,741408.0968004891,1201.68994140625,,0.21454008991608012,0.21454008991608012,10715.979560787986,8423.92457493629
2003-07-01,737713.0116857864,306912.32043131854,214000.0,450512.53648945136,765038.9926760843,1217.3699951171875,,0.22293528350784086,0.22293528350784086,10855.805258989167,8753.562162189304
2003-07-02,754910.9867942017,328372.78874758957,214000.0,470552.17387852026,806646.9417667248,1245.75,,0.238523760313123,0.238523760313123,11108.881815412193,9365.644281187233
2003-07-03,746178.662393378,316973.01281987416,214000.0,460041.54837085365,784684.2326719743,1231.3399658203125,,0.23024317947883283,0.23024317947883283,10980.38142074376,9040.506968100393
2003-07-07,776811.443644299,356006.5732541794,214000.0,496274.8493573902,860139.2461772941,1281.8900146484375,,0.2585964168122608,0.2585964168122608,11431.15767456271,10153.797881912782
2003-07-08,786798.133042664,369732.0922689758,214000.0,508754.09195800376,886400.4779824468,1298.3699951171875,,0.2685663732759038,0.2685663732759038,11578.116659389236,10545.268591643442
2003-07-09,784852.9315344169,366984.6904636587,214000.0,506274.0902249699,881162.4353324127,1295.1600341796875,,0.266570712757885,0.266570712757885,11549.492074451025,10466.90890750448
2003-07-10,768788.1531823463,344444.6924272897,214000.0,485892.4985341931,838152.2507994671,1268.6500244140625,,0.2501980860564144,0.2501980860564144,11313.091058667962,9824.037113795777
2003-07-11,776011.496537888,354148.8599058061,214000.0,494769.72472107876,856775.5773395782,1280.5699462890625,,0.25724700910059295,0.25724700910059295,11419.386064374019,10100.813338145816
2003-07-14,785204.3786125155,366730.02547774714,214000.0,506221.46257352474,880860.7221706681,1295.739990234375,,0.2663857289463719,0.2663857289463719,11554.663788895863,10459.6455112955
2003-07-15,784434.7605530462,365646.5807188879,214000.0,505242.6267040012,878794.2148302845,1294.469970703125,,0.26559873524034566,0.26559873524034566,11543.338485363114,10428.744174286141
2003-07-16,782931.9192904378,363539.95556266484,214000.0,503337.2628255236,874773.9282845575,1291.989990234375,,0.2640685227164974,0.2640685227164974,11521.223446284748,10368.66032287374
2003-07-17,761085.9807515504,333103.6339067309,214000.0,475764.40192225913,816643.2215300547,1255.93994140625,,0.24196015643206242,0.24196015643206242,11199.749850562108,9500.574502046527
2003-07-18,763491.8139068867,336257.8822340216,214000.0,478669.1785505122,822716.5919313428,1259.9100341796875,,0.24425134254055897,0.24425134254055897,11235.15285390655,9590.538009438858
2003-07-21,751899.2384595965,320936.36850990256,214000.0,464590.6441277048,793248.0172348941,1240.780029296875,,0.23312208581650337,0.23312208581650337,11064.562475924273,9153.547332054417
2003-07-22,762110.1408854751,334007.0005516555,214000.0,476708.0330594906,818498.4657941883,1257.6300048828125,,0.24261634481451236,0.24261634481451236,11214.820864346315,9526.339763181963
2003-07-23,768709.3716335829,342679.0179300463,214000.0,484689.1216302133,835190.8247031758,1268.52001953125,,0.24891553361905275,0.24891553361905275,11311.93174991533,9773.677644850084
2003-07-24,759764.9658240223,330712.41578510473,214000.0,473729.9181629922,812212.8530152362,1253.760009765625,,0.24022322098051505,0.24022322098051505,11180.31047431376,9432.373667223108
2003-07-25,774642.0291085383,350134.999749757,214000.0,491637.32871911634,849631.9578269625,1278.31005859375,,0.2543314172775209,0.2543314172775209,11399.233686028982,9986.332517249044
2003-07-28,775987.3072736198,351954.3172972163,214000.0,493298.6331549177,853120.3309223426,1280.530029296875,,0.2556529350082644,0.2556529350082644,11419.030107602084,10038.221959882256
